runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
DivRank.AU_09,109,0.312859,0.358534,0.378752,0.381841,0.444158,0.491233,0.515373,0.519430,0.360254,0.457073,0.527940,0.541667,0.485309,0.573837,0.650166,0.666293,0.284688,0.416566,0.067676,0.280000,0.280000,0.270000,0.266667,0.600000,0.800000,1.000000,1.000000
DivRank.AU_09,110,0.343722,0.366571,0.381977,0.389448,0.461789,0.481275,0.499606,0.509325,0.396967,0.446695,0.496609,0.528712,0.502339,0.540347,0.594368,0.632521,0.311927,0.432518,0.058520,0.240000,0.240000,0.260000,0.260000,0.800000,0.800000,0.800000,1.000000
DivRank.AU_09,112,0.422995,0.481950,0.490739,0.492097,0.637774,0.695091,0.700662,0.702167,0.443413,0.566776,0.595401,0.601890,0.636135,0.743839,0.759325,0.765668,0.411238,0.643345,0.072722,0.280000,0.300000,0.260000,0.260000,0.600000,1.000000,1.000000,1.000000
DivRank.AU_09,113,0.444175,0.479674,0.499153,0.503932,0.635498,0.661593,0.683055,0.689305,0.466216,0.538492,0.607344,0.630471,0.634735,0.681545,0.751809,0.779064,0.432558,0.636163,0.074196,0.320000,0.320000,0.280000,0.286667,0.600000,0.800000,1.000000,1.000000
DivRank.AU_09,114,0.265356,0.312395,0.339254,0.340534,0.468483,0.518488,0.556663,0.558204,0.307677,0.407676,0.497209,0.503583,0.493591,0.582850,0.689372,0.695470,0.233667,0.435030,0.064204,0.280000,0.340000,0.320000,0.300000,0.600000,0.800000,1.000000,1.000000
DivRank.AU_09,115,0.292890,0.320057,0.324938,0.336005,0.442211,0.462880,0.464773,0.480249,0.329940,0.387992,0.403148,0.458933,0.475022,0.512740,0.516173,0.585828,0.270631,0.422986,0.048779,0.200000,0.240000,0.240000,0.240000,0.600000,0.600000,0.600000,1.000000
DivRank.AU_09,116,0.280182,0.342366,0.349804,0.351375,0.393707,0.466122,0.473671,0.475677,0.312873,0.446591,0.470201,0.477127,0.414371,0.556217,0.576752,0.584637,0.265243,0.386858,0.055940,0.200000,0.240000,0.220000,0.240000,0.600000,0.800000,0.800000,0.800000
DivRank.AU_09,117,0.514372,0.522882,0.549850,0.553547,0.620891,0.617905,0.647235,0.651450,0.554603,0.572559,0.654137,0.670676,0.657593,0.649491,0.733481,0.751342,0.491379,0.600360,0.086306,0.400000,0.340000,0.330000,0.313333,0.800000,0.800000,1.000000,1.000000
DivRank.AU_09,118,0.503480,0.527094,0.540378,0.542844,0.605752,0.622413,0.635405,0.638142,0.532013,0.588372,0.633310,0.645463,0.627900,0.667825,0.709755,0.722570,0.491882,0.599856,0.073365,0.320000,0.280000,0.260000,0.266667,0.800000,1.000000,1.000000,1.000000
DivRank.AU_09,119,0.342511,0.366109,0.390244,0.395431,0.498239,0.511193,0.540706,0.547710,0.396127,0.444836,0.525405,0.549458,0.548555,0.567339,0.655739,0.684800,0.310209,0.464959,0.076771,0.320000,0.280000,0.280000,0.293333,0.600000,0.800000,1.000000,1.000000
DivRank.AU_09,120,0.303782,0.322988,0.351492,0.354737,0.536325,0.536944,0.577383,0.582527,0.346072,0.387564,0.476602,0.491082,0.555186,0.555400,0.662068,0.681338,0.276526,0.515123,0.092023,0.240000,0.240000,0.220000,0.233333,0.600000,0.600000,1.000000,1.000000
DivRank.AU_09,121,0.424206,0.433368,0.456930,0.459836,0.603790,0.595134,0.623655,0.627524,0.432928,0.451591,0.528009,0.541390,0.584347,0.567885,0.652606,0.668713,0.420155,0.616874,0.064495,0.280000,0.280000,0.260000,0.280000,0.600000,0.600000,0.800000,0.800000
DivRank.AU_09,122,0.331619,0.354150,0.376935,0.377411,0.497729,0.507687,0.534939,0.535345,0.388344,0.438582,0.519660,0.521776,0.555313,0.572509,0.659520,0.660844,0.292879,0.454579,0.064179,0.240000,0.260000,0.260000,0.273333,0.800000,0.800000,1.000000,1.000000
DivRank.AU_09,123,0.324962,0.339886,0.382108,0.383762,0.441975,0.449120,0.502664,0.504732,0.368876,0.400539,0.534227,0.541645,0.475322,0.487845,0.642526,0.650867,0.299792,0.418026,0.070084,0.280000,0.260000,0.290000,0.293333,0.600000,0.600000,1.000000,1.000000
DivRank.AU_09,124,0.291679,0.352797,0.376103,0.380164,0.429973,0.497178,0.524803,0.530203,0.321767,0.452786,0.525896,0.545154,0.454508,0.584559,0.660307,0.683074,0.282473,0.426030,0.057671,0.200000,0.220000,0.210000,0.220000,0.600000,1.000000,1.000000,1.000000
DivRank.AU_09,125,0.291679,0.311555,0.319528,0.320803,0.431900,0.441865,0.449843,0.451555,0.321767,0.367197,0.392798,0.398320,0.450967,0.472952,0.495725,0.502315,0.275887,0.425155,0.056696,0.200000,0.200000,0.240000,0.246667,0.600000,0.600000,0.600000,0.600000
DivRank.AU_09,127,0.227231,0.284887,0.315172,0.315843,0.317145,0.384289,0.422188,0.422932,0.247768,0.374159,0.470072,0.473147,0.329944,0.465513,0.573475,0.576337,0.214658,0.305720,0.068120,0.200000,0.220000,0.260000,0.246667,0.400000,0.800000,1.000000,1.000000
DivRank.AU_09,128,0.267474,0.333634,0.360003,0.362459,0.389427,0.465822,0.497989,0.501143,0.288839,0.430984,0.517311,0.529309,0.402260,0.552114,0.645545,0.659199,0.263583,0.392780,0.069732,0.200000,0.240000,0.260000,0.260000,0.400000,0.800000,1.000000,1.000000
